INDIAN,Bramha,Bramha,1,90,60,War God's Fury, If Spell Card used: +20 [ ] ,Art Assets/Gods/Bramha
INDIAN,Vishnu,Vishnu,1,140,40,Purifying Light Ray, Heal any Active/Benched Card by +10 [ ] ,Art Assets/Gods/Vishnu
INDIAN,Shiva,Shiva,1,150,40,Divine Protection, Grants Resistance to Opponent's Artifact Card [ ]. ,Art Assets/Gods/Shiva
SPELL,Spell Card 1,Spell Card,1,0,0,Thor’s Thunder Strike, +20 [ ] to Two Benced Cards. ,Art Assets/SpellCards/Thors Thunder Strike
SPELL,Spell Card 2,Spell Card,1,0,0,Frostbite Nova, Your Opponent's can’t attack during their Next Turn.  ,Art Assets/SpellCards/fostbite nova
SPELL,Spell Card 3,Spell Card,1,0,0,Odin's Beacon of Wisdom, Roll a Die. If Even: Draw +3 cards. If Odd: nothing happens. ,Art Assets/SpellCards/odin beacon of wisdom
SPELL,Spell Card 4,Spell Card,1,0,0,Ares’ Battle Cry, Your Opponent can’t use any Artifact Card [ ] during their Next Turn. ,Art Assets/SpellCards/ares battle cry
SPELL,Spell Card 5,Spell Card,1,0,0,Athena’s Shield of Wisdom, Your Opponent can’t use any Spell Card [ ] during their Next Turn. ,Art Assets/SpellCards/athena sheild of wisdom
SPELL,Spell Card 6,Spell Card,1,0,0,Apollo’s Healing Radiance, +30 [ ] to Your Active Card. <br>+20 [ ] to Opponent's Active Card. ,Art Assets/SpellCards/Apollo healing radiance
SPELL,Spell Card 7,Spell Card,1,0,0,Loki’s Illusionary Mirage, Switch your Active Card with one of your Benched Cards.  ,Art Assets/SpellCards/Loki illusionary mirage
SPELL,Spell Card 8,Spell Card,1,0,0,Divine Beacon Of Hope , Roll a Die. If Odd: [ ] Opponent's Active Card.<br> You win 1 [ ]. If Even: [ ] Your Active Card. <br>Opponent Wins 1 [ ]. ,Art Assets/SpellCards/divine beacon of hope
SPELL,Spell Card 9,Spell Card,1,0,0,Holy Reckoning, Draw Cards until you have same number of cards as your Opponent's hand.  ,Art Assets/SpellCards/Holy Reckoning
SPELL,Spell Card 10,Spell Card,1,0,0,Godly Guidance , Discard Artifact Card [ ] attached to Opponent's Active Card and Draw +2 cards.   ,Art Assets/SpellCards/godly guidance
SPELL,Spell Card 11,Spell Card,1,0,0,Divine Rebirth, Revive a God card from your Discard Pile and Discard this Card. ,Art Assets/SpellCards/Divine rebirth
ARTIFACT,Artifact Card 1,Artifact Card,3,0,0,Force Field , Grants Resistance to Any Weakness applied by your opponent. ,Art Assets/Articrafts/Force Field 2
ARTIFACT,Artifact Card 2,Artifact Card,3,0,0,Flames Grant Me Strength, +20 [ ] to the God this is attached to. ,Art Assets/Articrafts/Flames Grant Me Strength 3
ARTIFACT,Artifact Card 3,Artifact Card,3,0,0,Holy Grail Of Light, +10 [ ] to the God this is attached to. ,Art Assets/Articrafts/Holy Grail of Light 1
ARTIFACT,Artifact Card 4,Artifact Card,3,0,0,Wings Of Destiny , Roll a Die. If Odd: you deal +40 [ ]. <br>If Even: you lose -20 [ ]. ,Art Assets/Articrafts/Wings of Destiny 3
ARTIFACT,Artifact Card 5,Artifact Card,1,0,0,Give Me Thy Strength," When attached to Active card, you can Draw +1 Card. ",Art Assets/Articrafts/Give me thy strength 2
